"SID", "TITLE","AUTHOR","PRICE","BOOK_CATEGORY_SID"
1, "jlk","lkj",34.2,20
2, "jlk","lkj",34.2,20
3, "jlk","lkj32333333333333333",34.2,20
4, "jlk","lkj",34.2,20
5, "jlk","qsdffsdq",34.2,20
6, "jlk","sdffsd",34.2,20
7, "dsqsdffdsq","lkj",34.2,20
8, "jlk","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "dsqsdffdsq","lkj",34.2,20
"DEFAULT", "zzz","lkj",34.2,20
